Country(or dependent territory),Population,% of worldpopulation,Total Area,Percentage Water,Total Nominal GDP,Per Capita GDP
 Australia,"25,077,200",0.328%,"7,692,024 km2 (2,969,907 sq mi) (6th)",0.76,$1.500 trillion[8] (13th),"$59,655[8] (10th)"
 Ivory Coast,"24,571,044",0.32%,"322,463 km2 (124,504 sq mi) (68th)",1.4[1],$48.142 billion[3],"$1,879[3]"
 Cameroon,"23,794,164",0.31%,"475,442 km2 (183,569 sq mi) (53rd)",0.57,$29.547 billion[5],"$1,217[5]"
 Taiwan[Note 11],"23,577,271",0.31%,"36,197[10] km2 (13,976 sq mi)","23,577,271[11] (53rd)",$588 billion[13],"$24,889[13]"
 Niger,"21,466,863",0.28%,"1,267,000 km2 (489,000 sq mi) (21st)",0.02,$8.253 billion[6] (144th),$440[7] (182nd)
 Sri Lanka,"21,444,000",0.28%,"65,610 km2 (25,330 sq mi) (120th)",4.4,$93.45 billion[7],"$4,310[8]"
 Burkina Faso,"20,244,080",0.26%,"274,200 km2 (105,900 sq mi) (74th)",0.146%,$14.192 billion[3],$729[3]
 Romania,"19,524,000",0.26%,"238,397 km2 (92,046 sq mi) (81st)",3,$245.590 billion[5] (49th),"$12,575[7] (67th)"
 Kazakhstan,"18,292,700",0.24%,"2,724,900 km2 (1,052,100 sq mi) (9th)",1.7,$179 billion[6] (50th),"$9,709[6] (54th)"
 Syria,"18,284,407",0.24%,"185,180[3] km2 (71,500 sq mi) (87th)",1.1,$59.957 billion[5],"$2,802[5]"
 Malawi,"17,931,637",0.23%,"118,484 km2 (45,747 sq mi) (98th)",20.6%,$6.364 billion[5],$331[5]
 Chile,"17,574,003",0.23%,"756,096.3[3] km2 (291,930.4 sq mi) (37th)",1.07b,$280 billion[5] (38th),"$15,087[5] (41st)"
 Guatemala,"17,302,084",0.23%,"108,889 km2 (42,042 sq mi) (105th)",0.4,$82.356 billion[4],"$4,770[4]"
 Netherlands,"17,258,700",0.225%,"41,543 km2 (16,040 sq mi) (131st)",18.41,$945.327 billion[8] (17th),"$55,185 (13th)"
 Ecuador,"17,084,800",0.223%,"283,561[5] km2 (109,484 sq mi)a (73rd)",5,$109.759 billion[8] (64th),"$6,640[8]"
 Zambia,"16,887,720",0.22%,"752,618 km2 (290,587 sq mi)[2] (38th)",1,$23.137 billion[5],"$1,342[5]"
 Cambodia,"16,069,921",0.21%,"181,035 km2 (69,898 sq mi) (88th)",2.5,$24.360 billion[4],"$1,559[4]"
 Senegal,"15,726,037",0.21%,"196,712 km2 (75,951 sq mi) (86th)",2.1,$16.172 billion[3],"$1,019[3]"
 Chad,"15,353,184",0.2%,"1,284,000 km2 (496,000 sq mi)[2] (20th)",1.9,$11.579 billion[5] (130th),$950[5] (151st)
 Somalia[Note 12],"15,181,925",0.2%,"637,657 km2 (246,201 sq mi) (43rd)","14,317,996[4] (76th)",$5.8 billion[3][6],$300–600[3][6]
 Zimbabwe,"14,848,905",0.19%,"390,757 km2 (150,872 sq mi) (60th)",1,$17.105 billion[7],"$1,149[7]"
 South Sudan,"12,323,419",0.16%,"619,745 km2 (239,285 sq mi) (41st)","12,230,730[10]",$3.618 billion[12],$275[12]
 Rwanda,"12,001,136",0.16%,"26,338 km2 (10,169 sq mi) (144th)",5.3,$8.918 billion[3],$754[3]
 Guinea,"11,883,516",0.16%,"245,836 km2 (94,918 sq mi) (77th)",negligible,$9.183 billion[3],$707[3]
 Tunisia,"11,446,300",0.15%,"163,610 km2 (63,170 sq mi) (91st)",5.0,$40.455 billion[15],"$3,531[15]"
 Belgium,"11,420,163",0.15%,"30,528 km2 (11,787 sq mi) (136th)",6.4,$562.229 billion[4] (23rd),"$49,272[4] (17th)"
 Benin,"11,362,269",0.15%,"114,763 km2 (44,310 sq mi)[1] (100th)",0.4%,$9.605 billion[4],$842[4]
 Bolivia,"11,307,314",0.15%,"1,098,581 km2 (424,164 sq mi) (27th)",1.29,$40.737 billion[6] (95th),"$3,647[5] (122th)"
 Cuba,"11,221,060",0.15%,"109,884 km2 (42,426 sq mi) (104th)",0.94,US$ 89.689 billion[9] (65th),"US$ 7,815[10] (77th)"
 Haiti,"11,112,945",0.15%,"27,750 km2 (10,710 sq mi) (143rd)",0.7,$7.897 billion[5] (139th),$719[5] (172nd)
 Greece,"10,768,193",0.14%,"131,957 km2 (50,949 sq mi)[1] (95th)",0.8669,$226.77 billion[6] (52nd),"$21,140[7] (38th)"
 Burundi,"10,681,186",0.14%,"27,834 km2 (10,747 sq mi)[7] (142nd)",10[8],$3.393 billion[10],$343[10]
 Czech Republic,"10,625,449",0.14%,"78,866 km2 (30,450 sq mi) (115th)",2,$237.997 billion[8] (49th),"$22,468[8] (41st)"
 Portugal,"10,291,027",0.13%,"92,212 km2 (35,603 sq mi)[4] (109th)",0.5,$248.891 billion[7],"$24,237[7]"
 Jordan,"10,250,600",0.134%,"89,342 km2 (34,495 sq mi) (110th)",0.6,$41.692 billion[4] (92nd),"$5,292[4] (95th)"
 Sweden,"10,182,291",0.13%,"450,295 km2 (173,860 sq mi) (55th)",8.7,$601 billion[4] (23rd),"$58,345[4] (11th)"
 Azerbaijan,"9,943,226",0.13%,"86,600 km2 (33,400 sq mi) (111th)",1.6,$39.207 billion [4] (110th),"$4,097[4] (110th)"
 Hungary,"9,771,000",0.13%,"93,030[8] km2 (35,920 sq mi) (108th)",0.74%,$144.307 billion[10] (58th),"$14,742[10] (54th)"
 Belarus,"9,478,200",0.12%,"207,595 km2 (80,153 sq mi) (84th)",1.4% (2.830 km2 or 1.093 sq mi)b,$59 billion[3],"$6,301[3]"
 Honduras,"9,012,229",0.12%,"112,492 km2 (43,433 sq mi) (101st)","9,112,867[2] (95th)",$21.790 billion[3],"$2,623[3]"
 Tajikistan,"8,931,000",0.12%,"143,100 km2 (55,300 sq mi) (94th)",1.8,$7.242 billion[4] (136th),$819[4]
 Israel,"8,920,780",0.117%,"20,770–22,072 km2 (8,019–8,522 sq mi)[a] (150th)",2.1,$373.751 billion (32nd),"$42,115 (20th)"
 Austria,"8,838,171",0.12%,"83,879 km2 (32,386 sq mi) (113th)",1.7,$477.672 billion[5] (29th),"$53,764[5] (14th)"
 Papua New Guinea,"8,558,800",0.11%,"462,840 km2 (178,700 sq mi) (54th)",2,$21.189 billion[6] (115th),"$2,613[6]"
 Switzerland,"8,508,904",0.11%,"41,285 km2 (15,940 sq mi) (132nd)",4.2,$681 billion[6] (19th),"$80,837[6] (2nd)"
 Sierra Leone,"7,719,729",0.101%,"71,740 km2 (27,700 sq mi) (117th)",1.1,$4.757 billion[3],$711[3]
 Hong Kong (China),"7,448,900",0.097%,"2,755[8] km2 (1,064 sq mi) (168th)","59.8 (1,649 km2; 637 sq mi)[9]",$364.782 billion (35th),"$48,829 (16th)"
 Togo,"7,352,000",0.096%,"56,785 km2 (21,925 sq mi) (123rd)",4.2,$4.797 billion[3],$621[3]
 Paraguay,"7,052,983",0.092%,"406,752 km2 (157,048 sq mi) (59th)",2.3,$32.291 billion[3] (101th),"$4,578[3] (111th)"
 Bulgaria,"7,050,034",0.092%,"110,993.6[1] km2 (42,854.9 sq mi) (103rd)",0.3,$55.954 billion[3] (81st),"$7,924 (75th)"
 Laos,"6,961,210",0.091%,"237,955 km2 (91,875 sq mi) (82nd)",2,$18.337 billion[5],"$2,706[5]"
 El Salvador,"6,643,359",0.087%,"21,041 km2 (8,124 sq mi) (148th)",1.5,$28.986 billion[4],"$4,776[4]"
 Kyrgyzstan,"6,309,300",0.082%,"199,951 km2 (77,202 sq mi) (85th)",3.6,$7.061 billion[5],"$1,139[5]"
 Nicaragua,"6,284,757",0.082%,"130,375 km2 (50,338 sq mi) (96th)",7.14,$13.748 billion[5],"$2,207[5]"
 Lebanon,"6,093,509",0.08%,"10,452 km2 (4,036 sq mi) (162nd)",1.8,$53.915 billion[4] (86th),"$11,615[4] (71st)"
 Turkmenistan,"5,851,466",0.076%,"491,210 km2 (189,660 sq mi)[4] (52nd)",4.9,$42.355 billion[6],"$7,645[6]"
 Singapore,"5,612,253",0.073%,721.5 km2 (278.6 sq mi)[4] (176th),"5,612,300[5] (113th)",$349.659 billion[6] (41st),"$61,766[6] (8th)"
 Finland,"5,519,463",0.072%,"338,424 km2 (130,666 sq mi) (64th)",10,US$289.557 billion[4],"US$52,422[4]"
 Slovakia,"5,443,120",0.071%,"49,035 km2 (18,933 sq mi) (127th)",0.0789,$111 billion,"$20,508 (40th)"
 Republic of the Congo,"5,399,895",0.071%,"342,000 km2 (132,000 sq mi) (64th)",3.3,$9.210 billion[2],"$1,981[2]"
 Norway,"5,312,343",0.069%,"385,203 km2 (148,728 sq mi)[6] (67tha)",5.2b,$443 billion[8] (22nd),"$82,711[8] (3rd)"
 Eritrea,"5,187,948",0.068%,"117,600 km2 (45,400 sq mi) (99th)",0.14%,$6.856 billion[6],$988[6]
 Costa Rica,"5,003,393",0.065%,"51,100 km2 (19,700 sq mi) (126th)",0.7,$61.064 billion[4],"$12,144[4]"
 New Zealand,"4,907,690",0.0641%,"268,021 km2 (103,483 sq mi) (75th)",1.6[n 4],$220.89 billion[6],"$44,639[6]"
 Ireland,"4,857,000",0.063%,"70,273 km2 (27,133 sq mi) (118th)",2.00,$385 billion[4] (42nd),"$80,641[4] (4th)"
 Central African Republic,"4,737,423",0.062%,"622,984 km2 (240,535 sq mi) (44th)",12,$2.003 billion[3],$401[3]
 Oman,"4,633,752",0.061%,"309,500 km2 (119,500 sq mi) (70th)",negligible,$75.621 billion[5],"$17,978[5]"
 Liberia,"4,382,387",0.057%,"111,369 km2 (43,000 sq mi) (102nd)",13.514,$2.335 billion[4],$475[4]
 Kuwait,"4,226,920",0.055%,"17,818 km2 (6,880 sq mi) (152nd)",negligible,$118.271 billion[4] (55th),"$28,199[4] (23rd)"
 Panama,"4,158,783",0.054%,"75,417 km2 (29,119 sq mi)[2] (116th)",2.9,$63.683 billion[5] (78),"$15,313[5] (52)"
 Croatia,"4,105,493",0.054%,"56,594 km2 (21,851 sq mi) (124th)",1.09,$61.056 billion[4] (81st),"$14,788[4] (57th)"
 Mauritania,"3,984,233",0.052%,"1,030,000 km2 (400,000 sq mi)[2] (28th)",0.03,$5.063 billion[4] (154th),"$1,304[4] (149th)"
 Georgia[Note 15],"3,729,600",0.049%,"69,700 km2 (26,900 sq mi) (119th)","3,718,200[a][5] (131st)",$15.23 billion[7] (116th),"$4,370[8] (112th)"
 Bosnia and Herzegovina,"3,511,372",0.046%,"51,129 km2 (19,741 sq mi) (125th)",1.4%,$18.56 billion[6],"$4,836[6]"
 Uruguay,"3,505,985",0.046%,"176,215 km2 (68,037 sq mi) (89th)",1.5,$65.815 billion[4] (78th),"$18,074[4] (43rd)"
 Puerto Rico (U.S.),"3,337,177",0.044%,"9,104 km2 (3,515 sq mi)",1.6,$103.676 billion[8] (62th),"$30,586[9] (32nd)"
 Mongolia,"3,228,650",0.042%,"1,566,000 km2 (605,000 sq mi) (18th)",0.67[2],$13 billion,"$4,029"
 Armenia,"2,969,800",0.039%,"29,743 km2 (11,484 sq mi) (138th)",4.71[7],$11.548 billion[11],"$3,861[11]"
 Albania,"2,870,324",0.038%,"28,748 km2 (11,100 sq mi) (140th)",4.7,$15.289 billion[3],"$5,319[3]"
 Lithuania,"2,799,127",0.037%,"65,300 km2 (25,200 sq mi) (121st)",1.35,$54.352 billion,"$19,534[8] (49th)"
 Jamaica,"2,728,864",0.036%,"10,991 km2 (4,244 sq mi) (160th)",1.5,$14.556 billion[5],"$5,117[5]"
 Qatar,"2,561,643",0.033%,"11,581 km2 (4,471 sq mi) (158th)",0.8,$183.807 billion[4] (56th),"$66,202[4] (6th)"
 Namibia,"2,413,643",0.032%,"825,615 km2 (318,772 sq mi) (34th)",negligible,$11.765 billion[14],"$5,073[14]"
 Botswana,"2,302,878",0.03%,"581,730 km2 (224,610 sq mi) (47th)",2.6,$18.620 billion[4],"$8,443[4]"
 Lesotho,"2,263,010",0.03%,"30,355 km2 (11,720 sq mi) (137th)",0.0032%,$2.721 billion[2],"$1,413[2]"
 The Gambia,"2,163,765",0.028%,"10,689 km2 (4,127 sq mi) (159th)",11.5,$1.038 billion[3],$488[3]
 Macedonia,"2,075,301",0.027%,"25,713 km2 (9,928 sq mi) (145th)",1.9,$12.292 billion[5],"$5,916[5]"
 Gabon,"2,067,561",0.027%,"267,667 km2 (103,347 sq mi) (76th)",3.76%,$14.563 billion[2],"$7,741[2]"
 Slovenia,"2,066,880",0.027%,"20,273 km2 (7,827 sq mi) (151st)",0.7[6],$56.933 billion[9],"$27,535[9] (32nd)"
 Latvia,"1,923,400",0.025%,"64,589 km2 (24,938 sq mi) (122nd)","1.57% (1,014 km2)",$30.176 billion[6],"$18,472[6]"
 Kosovo[Note 17],"1,798,506",0.023%,"10,908 km2 (4,212 sq mi)",1.0[2],$7.73 billion[4],"$4,140[5]"
 Guinea-Bissau,"1,584,763",0.021%,"36,125 km2 (13,948 sq mi) (134th)",22.4,$1.295 billion[3],$761[3]
 Bahrain,"1,496,300",0.02%,765.3 km2 (295.5 sq mi) (173rd),negligible,$37.841 billion[5] (98th),"$25,764[5] (31st)"
 Trinidad and Tobago,"1,356,633",0.018%,"5,131 km2 (1,981 sq mi) (165th)",negligible,$21.748 billion[11],"$15,838[11]"
 Estonia,"1,319,133",0.017%,"45,227[2] km2 (17,462 sq mi) (129thd)",4.45%,$30.821 billion[5],"$23,610[5] (40th)"
 Mauritius,"1,264,887",0.017%,"2,040 km2 (790 sq mi) (170th)",0.07,US$13.297 billion[8],"US$10,437[9] (68th)"
 East Timor,"1,261,407",0.016%,"15,410[7] km2 (5,950 sq mi) (154th)",negligible,$2.498 billion[9],"$3,330[9]"
 Equatorial Guinea,"1,222,442",0.016%,"28,050 km2 (10,830 sq mi) (141st)",negligible,$9.907 billion[10],"$11,457[10]"
 Swaziland,"1,159,250",0.015%,"17,364 km2 (6,704 sq mi) (153rd)",0.9,$4.572 billion[4],"$3,934[4]"
 Djibouti,"1,049,001",0.014%,"23,200[2] km2 (9,000 sq mi)[2] (146th)",0.09 (20 km² / 7.7 sq mi),$2.323 billion[4],"$2,214[4]"
 Fiji,"884,887",0.012%,"18,274 km2 (7,056 sq mi) (151st)",negligible,$4.869 billion[8],"$5,411[8]"
 Comoros,"850,688",0.011%,"1,862 km2 (719 sq mi) (171tha)",negligible,$657 million[2] (185th),$774[2] (158th)
 Guyana,"782,225",0.0102%,"214,970 km2 (83,000 sq mi) (83rd)",8.4,$3.456 billion[5],"$4,492[5]"
 Bhutan,"727,145",0.01%,"38,394 km2 (14,824 sq mi)[1][2] (133rd)",1.1,$2.547 billion[5],"$3,117[5] (130th)"
 Solomon Islands,"667,044",0.0087%,"28,400 km2 (11,000 sq mi) (139th)",3.2%,$840 million[2],"$1,553[2]"
 Macau (China),"658,900",0.0086%,115.3 km2 (44.5 sq mi),73.7,$44.803 billion (83rd),"$77,451 (3rd)"
 Montenegro,"622,359",0.0081%,"13,812 km2 (5,333 sq mi) (156th)",2.6,$4.020 billion[6],"$6,424[6] (80th)"
 Luxembourg,"602,005",0.0079%,"2,586.4 km2 (998.6 sq mi) (168th)",0.60%,$72 billion[3] (71st),"$120,061[3] (1st)"
 Suriname,"568,301",0.0074%,"163,821 km2 (63,252 sq mi) (90th)",1.1,$3.641 billion[9],"$6,373[9]"
 Cape Verde,"544,081",0.0071%,"4,033 km2 (1,557 sq mi) (166th)",negligible,$1.747 billion[5],"$3,287[5]"
 Malta,"475,701",0.0062%,316[4] km2 (122 sq mi) (186th),0.001,$13.329 billion[6],"$30,500[6]"
 Brunei,"422,678",0.0055%,"5,765 km2 (2,226 sq mi) (164th)",8.6,$13.002 billion[6] (111th),"$27,601[6] (25th)"
 Belize,"395,882",0.0052%,"22,966 km2 (8,867 sq mi)[1][2] (147th)",0.8,$1.829 billion[5],"$4,724[5]"
 Bahamas,"381,320",0.005%,"13,878 km2 (5,358 sq mi) (155th)",28%,$9.529 billion[7],"$25,306[7]"
 Maldives,"378,114",0.0049%,298[7] km2 (115 sq mi) (187th),0,$4.825 billion[10],"$13,196[10]"
 Iceland,"353,070",0.0046%,"102,775[3] km2 (39,682 sq mi) (106th)",2.7,$25 billion[4],"$70,332[4] (5th)"
 Northern Cyprus[Note 20],"335,455",0.0044%,"3,355 km2 (1,295 sq mi) (unranked)",2.7,$4.032 billion[3],"$15,109[3]"
 Vanuatu,"304,500",0.004%,"12,189 km2 (4,706 sq mi) (157th)","270,402[3]",$773 million[5],"$2,814[5]"
 Barbados,"286,388",0.0037%,439 km2 (169 sq mi) (183rd),Negligible,$4.385 billion[3],"$15,677[3]"
 New Caledonia (France),"278,500",0.0036%,"18,576 km2 (7,172 sq mi)","18,275 km2 (7,056 sq mi)",US$9.89 billion[3],"US$38,921[3]"
 French Polynesia (France),"275,918",0.0036%,"4,167 km2 (1,609 sq mi) (unranked)",12,US$5.623 billion[4] (not ranked),"US$20,098[4] (not ranked)"
 Samoa,"199,052",0.0026%,"2,842 km2 (1,097 sq mi) (167th)",0.3,$876 million[4],"$4,496[4]"
 São Tomé and Príncipe,"197,700",0.0026%,"1,001[3] km2 (386 sq mi) (171th)",Negligible,$355 million[5],"$1,668[5]"
 Saint Lucia,"179,667",0.0023%,617 km2 (238 sq mi) (178th),1.6,$1.428 billion[4],"$8,135[4]"
 Curaçao (Netherlands),"160,337",0.0021%,444 km2 (171 sq mi),"180,337[2]",US$5.6 billion (149th),"US$36,165 (27th)"
 Kiribati,"120,100",0.0016%,811 km2 (313 sq mi) (172nd),"110,136[4]",$167 million[6],"$1,592[6]"
 Aruba (Netherlands),"111,350",0.0015%,178.91 km2 (69.08 sq mi),negligible,US$2.991 billion (162nd),"US$28,924 (32nd)"
 Saint Vincent and the Grenadines,"109,557",0.0014%,389 km2 (150 sq mi) (184th),negligible,$784 million[2],"$7,123[2]"
 Federated States of Micronesia,"105,300",0.0014%,702 km2 (271 sq mi) (177th),negligible,$329 million,"$3,400"
 Grenada,"103,328",0.0013%,348.5 km2 (134.6 sq mi) (185th),1.6,$1.180 billion[5],"$10,925[5]"
 Tonga,"100,651",0.0013%,748 km2 (289 sq mi) (175th),4.0,$439 million[4],"$4,220[4]"
 Seychelles,"94,205",0.0012%,459 km2 (177 sq mi) (181st),negligible,$1.564 billion[2],"$16,332[2]"
 Antigua and Barbuda,"86,295",0.0011%,440 km2 (170 sq mi) (182nd),negligible,$1.454 billion[3],"$15,932[3]"
 Andorra,"78,264",0.001%,467.63 km2 (180.55 sq mi) (180th),0.26 (121.4 ha)c,$3.249 billion (162nd),"$36,987 (26th)"
 Dominica,"71,293",0.00093%,750 km2 (290 sq mi) (174th),1.6,$521 million[6],"$7,362[6]"
 Cayman Islands (UK),"64,420",0.00084%,264 km2 (102 sq mi),1.6,$3.480 billion[5][6] (160th),"$58,808[5][6] (9th)"
 Bermuda (UK),"63,779",0.00083%,53.2 km2 (20.5 sq mi),27,$5.853 billion (161st (estimate)),"$94,400 (4th)"
 Saint Kitts and Nevis,"46,204",0.0006%,261 km2 (101 sq mi) (188th),Negligible,$945 million[2],"$16,793[2]"
 Monaco,"38,300",0.0005%,2.020 km2 (0.780 sq mi) (194th),negligible[5],$6.5 billion[7] (148th),"$168,000[8] (1st)"
 Liechtenstein,"38,111",0.0005%,160 km2 (62 sq mi) (191st),2.7[1],$5.155 billion[4][5] (147th),"$143,151[2][4][5] (2nd)"
 San Marino,"33,344",0.00044%,61.2 km2 (23.6 sq mi)[1] (192st),0,$1.55 billion[3] (174th),"$44,947[3] (13th)"
 Palau,"17,900",0.00023%,459 km2 (177 sq mi) (180th),negligible,$321 million[3],"$17,438[3]"
 Wallis and Futuna (France),"11,700",0.00015%,142.42 km2 (54.99 sq mi) (unranked),negligible,US$188 million[4] (not ranked),"US$12,640[4] (not ranked)"
 Tuvalu,"10,640",0.00014%,26 km2 (10 sq mi) (192nd),negligible,$32 million[3] (194th),"$2,970[3] (118th)"
